dataset,method,compression_ratio,file_size_mb,write_time,read_time,write_throughput_gbs,read_throughput_gbs,bytes_read,actual_io_bytes,chunk_size,creation_time,conversion_time,run_number,run_directory
3D_EELS,single_frame_szip,4.159963501296795,1.9230937957763672,0.0486114025115966,0.0383732318878173,0.1607133223143738,0.2035924423264512,8388608.0,0.0,"(1, 1, 1, 1024)",,,5,run_005_20251206_043949
3D_EELS,single_frame_blosc_blosclz,2.4169961174699446,3.3098936080932617,0.0335187911987304,0.0173480510711669,0.2330782143568441,0.4503387710787075,8388608.0,0.0,"(1, 1, 1, 1024)",,,5,run_005_20251206_043949
3D_EELS,single_frame_blosc_lz4,2.32428264309525,3.441922187805176,0.0209653377532959,0.0160772800445556,0.3726388809916415,0.4859341865258849,8388608.0,0.0,"(1, 1, 1, 1024)",,,5,run_005_20251206_043949
3D_EELS,single_frame_blosc_lz4hc,2.6274395940981483,3.0447893142700195,0.0947487354278564,0.0156023502349853,0.0824549263345957,0.5007258446539631,8388608.0,0.0,"(1, 1, 1, 1024)",,,5,run_005_20251206_043949
3D_EELS,single_frame_blosc_zlib,3.0939591028021387,2.585683822631836,0.1859810352325439,0.0433495044708251,0.0420069712496843,0.1802212065712981,8388608.0,0.0,"(1, 1, 1, 1024)",,,5,run_005_20251206_043949
3D_EELS,single_frame_blosc_zstd,3.165892359913378,2.5269336700439453,0.083268404006958,0.0273013114929199,0.0938231024500863,0.2861584141123046,8388608.0,0.0,"(1, 1, 1, 1024)",,,5,run_005_20251206_043949
3D_EELS,single_frame_lz4_hdf5,1.7348193627213762,4.611431121826172,0.0250053405761718,0.0214097499847412,0.3124332570556827,0.3649038408000089,8388608.0,0.0,"(1, 1, 1, 1024)",,,5,run_005_20251206_043949
3D_EELS,single_frame_bitshuffle_lz4,3.324836088900022,2.4061336517333984,0.0202078819274902,0.0156519412994384,0.3866065740107128,0.499139362366525,8388608.0,0.0,"(1, 1, 1, 1024)",,,5,run_005_20251206_043949
3D_EELS,sparse_csr,0.6321109589305349,12.656005859375,0.0305864810943603,0.0161635875701904,,,,,,0.2023653984069824,,5,run_005_20251206_043949
3D_EELS,uint8_overflow,1.5272287813331842,5.238245964050293,0.3041622638702392,,,,,,,,0.0160393714904785,5,run_005_20251206_043949
3D_EELS,simple_gzip,3.662149702439161,2.18450927734375,4.925901651382446,,,,,,,,,5,run_005_20251206_043949
4D_Diff,real_space_none,0.9999994114044792,8192.004821777344,3.933189630508423,1.656135082244873,2.0339726154942297,4.830523841784745,8589934592.0,0.0,"(32, 32, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,real_space_gzip_1,6.966137944908084,1175.9744157791138,30.927019834518436,10.80757474899292,0.258673484959291,0.7402215747566735,8589934592.0,0.0,"(32, 32, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,real_space_gzip_6,7.754707010516605,1056.3906526565552,129.9706404209137,12.098912477493286,0.0615523627035441,0.6612164535351264,8589934592.0,0.0,"(32, 32, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,real_space_gzip_9,8.084089582144532,1013.3484935760498,506.110963344574,11.051294803619385,0.0158068103230425,0.7238970765108843,8589934592.0,0.0,"(32, 32, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,real_space_lzf,5.193081621452731,1577.4833898544312,25.86450171470642,17.627779245376587,0.309304238227456,0.4538291459542891,8589934592.0,0.0,"(32, 32, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,real_space_szip,8.987963565506591,911.4411668777466,19.700942754745483,15.798879384994509,0.4060719377539936,0.506365027863828,8589934592.0,0.0,"(32, 32, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,real_space_blosc_blosclz,6.581704993072055,1244.6622886657717,6.895064115524292,3.239384651184082,1.160250269752813,2.4696048359294984,8589934592.0,0.0,"(32, 32, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,real_space_blosc_lz4,6.483609389156681,1263.4937591552734,3.772719860076904,2.9503064155578613,2.120486094039573,2.711582755544838,8589934592.0,0.0,"(32, 32, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,real_space_blosc_lz4hc,7.193555941076888,1138.797010421753,32.11070489883423,2.776362419128418,0.2491380997459958,2.881468191934191,8589934592.0,0.0,"(32, 32, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,real_space_blosc_zlib,9.87111211682562,829.8963584899902,41.57949423789978,10.390232801437378,0.1924025327058448,0.769953874266733,8589934592.0,0.0,"(32, 32, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,real_space_blosc_zstd,10.199715902620571,803.1596250534058,20.54070210456848,3.992306470870972,0.3894706207837322,2.003854177621464,8589934592.0,0.0,"(32, 32, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,real_space_lz4_hdf5,4.954494482927378,1653.448203086853,7.92079496383667,7.066030263900757,1.0099996321739106,1.1321774321956628,8589934592.0,0.0,"(32, 32, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,real_space_bitshuffle_lz4,6.80035025126294,1204.6438341140747,6.2815704345703125,4.418407678604126,1.2735668704711796,1.810607029029829,8589934592.0,0.0,"(32, 32, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,balanced_none,0.9999917504126904,8192.067581176758,4.115400314331055,12.607852935791016,1.943917818186874,0.63452516782534,8589934592.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff,balanced_gzip_1,6.752411462103712,1213.196210861206,33.22432494163513,12.24371337890625,0.2407874355326564,0.6533965433871217,8589934592.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff,balanced_gzip_6,7.589615135531793,1079.3696193695068,123.9863224029541,12.968475103378296,0.064523246152911,0.6168805458026437,8589934592.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff,balanced_gzip_9,7.867846871368956,1041.199725151062,434.51507568359375,11.976647853851318,0.0184113289680781,0.6679665376842026,8589934592.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff,balanced_lzf,4.841860864832063,1691.9114837646484,27.105547189712524,18.713120222091675,0.2951425383154143,0.4275075404344189,8589934592.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff,balanced_szip,8.70815112224714,940.7278175354004,21.19960880279541,16.490211248397827,0.37736545397692,0.4851362956782784,8589934592.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff,balanced_blosc_blosclz,6.269871807108067,1306.565788269043,8.322174072265625,4.04413914680481,0.9612872706737416,1.9781713016280944,8589934592.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff,balanced_blosc_lz4,6.182911813169898,1324.9420738220217,5.022107362747192,3.586852550506592,1.5929567853013484,2.230367679560765,8589934592.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff,balanced_blosc_lz4hc,7.046466465678421,1162.568507194519,33.94823241233826,3.2844676971435547,0.2356529171484184,2.4357067073478795,8589934592.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff,balanced_blosc_zlib,9.62657113449209,850.9779739379883,43.416579484939575,10.921513557434082,0.1842614064697348,0.7324992051632386,8589934592.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff,balanced_blosc_zstd,9.878275264707336,829.29456615448,22.454252243041992,4.716733694076538,0.3562799559481656,1.6960889714945575,8589934592.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff,balanced_lz4_hdf5,4.888533060917385,1675.7583303451538,8.888862133026123,7.605699062347412,0.9000027090392594,1.0518428265988862,8589934592.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff,balanced_bitshuffle_lz4,6.054669259922168,1353.0053663253784,7.750259637832642,4.971530199050903,1.0322234833202566,1.609162507255261,8589934592.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff,single_frame_none,0.99950126578223,8196.087669372559,3.520102262496948,2.071255922317505,2.272661247723321,3.8623908874809114,8589934592.0,0.0,"(1, 1, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,single_frame_gzip_1,6.926186138565706,1182.7577018737793,32.642157316207886,11.54710292816162,0.2450818407160773,0.692814470414845,8589934592.0,0.0,"(1, 1, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,single_frame_gzip_6,7.703946078940778,1063.3511600494385,140.66110801696777,12.52906322479248,0.0568742853855165,0.6385154146376737,8589934592.0,0.0,"(1, 1, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,single_frame_gzip_9,8.032683151288126,1019.8335781097412,559.473427772522,11.505136013031006,0.0142991598937076,0.6953416275078365,8589934592.0,0.0,"(1, 1, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,single_frame_lzf,5.177432316356995,1582.2514905929563,28.01781678199768,17.498393535614014,0.2855325974270861,0.457184825779453,8589934592.0,0.0,"(1, 1, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,single_frame_szip,8.945173889068943,915.8010902404784,21.092689752578732,15.518861770629885,0.3792783231461479,0.5155017241754383,8589934592.0,0.0,"(1, 1, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,single_frame_blosc_blosclz,6.550756169570682,1250.5426530838013,6.306986570358276,2.9662840366363525,1.268434601969598,2.696977059914896,8589934592.0,0.0,"(1, 1, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,single_frame_blosc_lz4,6.41116922252909,1277.7700471878052,3.8579189777374263,2.6539223194122314,2.0736568202092727,3.014406239957985,8589934592.0,0.0,"(1, 1, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,single_frame_blosc_lz4hc,7.096992476088031,1154.29176902771,32.355677127838135,2.424837350845337,0.2472518182324477,3.2991903548545523,8589934592.0,0.0,"(1, 1, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,single_frame_blosc_zlib,9.784835882852487,837.2138376235962,42.64631843566895,10.384990930557253,0.1875894636032375,0.7703425119477428,8589934592.0,0.0,"(1, 1, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,single_frame_blosc_zstd,10.1355845247608,808.2414960861206,22.96525502204895,3.678749084472656,0.3483523258208627,2.174652257139954,8589934592.0,0.0,"(1, 1, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,single_frame_lz4_hdf5,4.932581948265117,1660.7934923171997,7.882681369781494,6.853740215301514,1.0148830866953789,1.1672458757831776,8589934592.0,0.0,"(1, 1, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,single_frame_bitshuffle_lz4,6.773181397138546,1209.4759492874146,6.429556369781494,4.2507524490356445,1.244253808489726,1.8820197355446884,8589934592.0,0.0,"(1, 1, 256, 256)",,,5,run_005_20251206_043949
4D_Diff,sparse_csr,1.3040191085037365,6282.116532325745,5.195683717727661,2.900818109512329,,,,,,22.38905477523804,,5,run_005_20251206_043949
4D_Diff,uint8_overflow,1.999999663326946,4096.000689506531,1.2778162956237793,,,,,,,,14.947335243225098,5,run_005_20251206_043949
4D_Diff,simple_gzip,8.084133998084218,1013.3429260253906,1352.140007019043,,,,,,,,,5,run_005_20251206_043949
4D_Diff-2x2-binning,real_space_none,0.9999988228096516,4096.004821777344,2.803293943405152,0.7675940990447998,1.4268928199306898,5.21108748097156,4294967296.0,0.0,"(32, 32, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,real_space_gzip_1,7.525228469734715,544.3024110794067,19.080199480056763,6.903424501419067,0.2096414140837955,0.5794225748652369,4294967296.0,0.0,"(32, 32, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,real_space_gzip_6,9.231156475730833,443.71471881866455,67.70235204696655,6.823176860809326,0.0590821423342148,0.5862371856392922,4294967296.0,0.0,"(32, 32, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,real_space_gzip_9,9.98074553358004,410.3901844024658,493.8021996021271,6.035676717758179,0.0081004094417216,0.6627260184812737,4294967296.0,0.0,"(32, 32, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,real_space_lzf,5.6859539346584524,720.3716468811035,12.983677625656128,9.47048306465149,0.3080791217502106,0.4223649387991592,4294967296.0,0.0,"(32, 32, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,real_space_szip,5.234094127036371,782.5613946914673,18.63975691795349,14.746063232421877,0.2145950731872082,0.271258839525744,4294967296.0,0.0,"(32, 32, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,real_space_blosc_blosclz,6.885596799338619,594.8649215698242,5.376671552658081,2.8943121433258057,0.7439546866169476,1.3820209438100437,4294967296.0,0.0,"(32, 32, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,real_space_blosc_lz4,7.334665327807099,558.4440212249756,3.3905978202819824,2.3630776405334477,1.1797329592063903,1.6927078194083498,4294967296.0,0.0,"(32, 32, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,real_space_blosc_lz4hc,9.117624185231913,449.23983669281006,24.308510303497314,2.020287275314331,0.1645514245858378,1.9799164449905529,4294967296.0,0.0,"(32, 32, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,real_space_blosc_zlib,11.278807454955114,363.1589612960816,27.742823839187626,5.956929445266724,0.1441814295179956,0.671486885442018,4294967296.0,0.0,"(32, 32, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,real_space_blosc_zstd,11.014673035929972,371.86759757995605,12.665105819702148,3.177921772003174,0.3158283915620746,1.2586842241489906,4294967296.0,0.0,"(32, 32, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,real_space_lz4_hdf5,5.979619877417472,684.9933748245239,4.639296054840088,4.438601970672607,0.8621997718440231,0.9011846582391024,4294967296.0,0.0,"(32, 32, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,real_space_bitshuffle_lz4,6.757917110442558,606.1039123535156,4.4827070236206055,2.726938247680664,0.8923179629904229,1.4668465644215118,4294967296.0,0.0,"(32, 32, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,balanced_none,0.9999945666936206,4096.022254943848,1.7113816738128662,0.7040307521820068,2.337292762454453,5.681569999041626,4294967296.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,balanced_gzip_1,7.524936736963415,544.3235130310059,19.15845370292664,5.821896314620972,0.208785117109371,0.6870613600511049,4294967296.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,balanced_gzip_6,9.23052444072036,443.7451009750366,66.73528861999512,5.76919412612915,0.0599383037477645,0.6933377370478269,4294967296.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,balanced_gzip_9,9.980113736519366,410.41616439819336,491.9798901081085,4.911024570465088,0.0081304136214206,0.8144939905322421,4294967296.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,balanced_lzf,5.68579778238033,720.3914308547974,11.826922416687012,8.35513186454773,0.3382114009944178,0.4787476804492688,4294967296.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,balanced_szip,5.233972120630023,782.5796365737915,18.55575489997864,12.917906284332275,0.2155665464197635,0.3096477023410113,4294967296.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,balanced_blosc_blosclz,6.885361106162092,594.8852844238281,4.260519981384277,2.001101493835449,0.9388525385345964,1.998899112474962,4294967296.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,balanced_blosc_lz4,7.334397889589917,558.4643840789795,2.326951265335083,1.4856901168823242,1.718987440600307,2.6923514900899246,4294967296.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,balanced_blosc_lz4hc,9.1172109261666,449.260199546814,23.121222496032715,1.2062740325927734,0.1730012329878467,3.3159961102722018,4294967296.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,balanced_blosc_zlib,11.2781750711869,363.1793241500855,26.664731740951535,5.150535583496094,0.1500108847469417,0.7766182633156122,4294967296.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,balanced_blosc_zstd,11.01406992369512,371.88796043396,11.615171909332275,2.3198792934417725,0.3443771673139144,1.7242276403379595,4294967296.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,balanced_lz4_hdf5,5.978725367166378,685.0958604812622,3.6355621814727774,3.4330201148986816,1.100242493550086,1.1651548392159805,4294967296.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,balanced_bitshuffle_lz4,6.757698242796271,606.1235427856445,3.425952434539795,1.638493537902832,1.1675585334089194,2.44126687562024,4294967296.0,0.0,"(16, 16, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,single_frame_none,0.9990030287881176,4100.087669372559,1.6755192279815674,1.0820178985595703,2.3873196637788774,3.6967965181768014,4294967296.0,0.0,"(1, 1, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,single_frame_gzip_1,7.40945649997882,552.8070783615112,18.928843021392822,6.37494421005249,0.2113177226669013,0.6274564714923309,4294967296.0,0.0,"(1, 1, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,single_frame_gzip_6,9.002805427588104,454.9692907333374,72.69105863571167,6.338194131851196,0.0550274005506762,0.6310945857431035,4294967296.0,0.0,"(1, 1, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,single_frame_gzip_9,9.712060332076662,421.74367332458496,520.1667442321777,5.594606161117554,0.0076898418523553,0.7149743672396375,4294967296.0,0.0,"(1, 1, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,single_frame_lzf,5.647506227925314,725.2758712768555,13.11382222175598,8.525923728942871,0.3050216734953104,0.4691573754549596,4294967296.0,0.0,"(1, 1, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,single_frame_szip,5.205094363413718,786.9213724136353,17.34287667274475,13.04465126991272,0.2306422443911056,0.3066390904006714,4294967296.0,0.0,"(1, 1, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,single_frame_blosc_blosclz,6.753218814966862,606.5255861282349,5.0752363204956055,2.087889671325684,0.7881406396479668,1.915810042520227,4294967296.0,0.0,"(1, 1, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,single_frame_blosc_lz4,6.911701079883388,592.618221282959,2.6009521484375,1.7140419483184814,1.5378983432674709,2.3336651730864,4294967296.0,0.0,"(1, 1, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,single_frame_blosc_lz4hc,8.68109164489441,471.8300609588623,22.804418563842773,1.3851912021636963,0.1754046036649293,2.8876879911971143,4294967296.0,0.0,"(1, 1, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,single_frame_blosc_zlib,10.823491596926162,378.4361047744751,27.211004734039307,5.740109205245972,0.1469993496784131,0.6968508536988007,4294967296.0,0.0,"(1, 1, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,single_frame_blosc_zstd,10.722041920512424,382.0167865753174,13.615338563919067,2.440955400466919,0.2937863044111208,1.6387026158834606,4294967296.0,0.0,"(1, 1, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,single_frame_lz4_hdf5,4.218408264954625,970.9823570251464,3.994944095611572,4.103588342666626,1.0012655757546098,0.9747566436941112,4294967296.0,0.0,"(1, 1, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,single_frame_bitshuffle_lz4,6.704466286889503,610.9360275268555,3.705596923828125,1.7976839542388916,1.0794482190652666,2.2250852217755543,4294967296.0,0.0,"(1, 1, 128, 128)",,,5,run_005_20251206_043949
4D_Diff-2x2-binning,sparse_csr,2.719169005292218,1506.3425598144531,1.6444203853607178,0.837745189666748,,,,,,7.752491474151611,,5,run_005_20251206_043949
4D_Diff-2x2-binning,uint8_overflow,3.999997343869781,1024.0006799697876,0.3121507167816162,,,,,,,,4.089003324508667,5,run_005_20251206_043949
4D_Diff-2x2-binning,simple_gzip,9.980941151309375,410.3821411132813,1179.2236287593842,,,,,,,,,5,run_005_20251206_043949
4D_Diff-4x4-binning,real_space_none,0.9999952912552352,1024.0048217773438,0.4223606586456299,0.2020754814147949,2.367644759354877,4.948645887163949,1073741824.0,0.0,"(32, 32, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,real_space_gzip_1,5.0137406911578335,204.2387237548828,6.625557661056519,2.0901074409484863,0.1509306915971415,0.478444304062284,1073741824.0,0.0,"(32, 32, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,real_space_gzip_6,6.304283258655899,162.42924976348877,28.171628952026367,1.737470626831055,0.0354967049190838,0.5755492982485029,1073741824.0,0.0,"(32, 32, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,real_space_gzip_9,6.788252795940615,150.8488311767578,164.70926308631897,1.5130655765533447,0.0060713039525647,0.6609098875132223,1073741824.0,0.0,"(32, 32, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,real_space_lzf,3.77383459699851,271.3420457839966,3.902162313461304,2.558523654937744,0.2562681712522045,0.3908504023678189,1073741824.0,0.0,"(32, 32, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,real_space_szip,2.735699864348764,374.3100671768189,5.420182943344116,4.729263782501221,0.1844956176669242,0.2114494022727398,1073741824.0,0.0,"(32, 32, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,real_space_blosc_blosclz,3.927298783620992,260.73901081085205,1.7363941669464111,0.7509274482727051,0.5759061041759778,1.331686572784382,1073741824.0,0.0,"(32, 32, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,real_space_blosc_lz4,4.198880533753635,243.87452602386475,0.8866879940032959,0.4826869964599609,1.1277924216444086,2.0717359434458067,1073741824.0,0.0,"(32, 32, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,real_space_blosc_lz4hc,5.3029805323447725,193.09895515441892,9.87540316581726,0.385746955871582,0.1012616885821332,2.592373017540824,1073741824.0,0.0,"(32, 32, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,real_space_blosc_zlib,6.935924149667473,147.63713932037354,15.685543775558472,1.7924671173095703,0.0637529698879945,0.5578902900606426,1073741824.0,0.0,"(32, 32, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,real_space_blosc_zstd,6.722290976713587,152.3290205001831,4.675906658172607,0.8147327899932861,0.2138622673855534,1.2273962853615363,1073741824.0,0.0,"(32, 32, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,real_space_lz4_hdf5,3.83447213231564,267.0510997772217,1.3256092071533203,1.1447784900665283,0.7543701375969243,0.8735314374590366,1073741824.0,0.0,"(32, 32, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,real_space_bitshuffle_lz4,4.172342678731932,245.4256706237793,1.0695414543151855,0.4777894020080566,0.9349801225238976,2.092972334248506,1073741824.0,0.0,"(32, 32, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,balanced_none,0.9999782671287268,1024.0222549438477,0.4154012203216553,0.1922342777252197,2.407311175508044,5.201985888434544,1073741824.0,0.0,"(16, 16, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,balanced_gzip_1,5.013086737481699,204.26536655426025,6.688288927078247,2.0643532276153564,0.149515071926901,0.4844132228064249,1073741824.0,0.0,"(16, 16, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,balanced_gzip_6,6.301866474173675,162.4915418624878,28.34414052963257,1.7444326877593994,0.0352806605285682,0.5732522710775555,1073741824.0,0.0,"(16, 16, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,balanced_gzip_9,6.784648204797481,150.92897510528564,164.04644536972046,1.496338129043579,0.0060958346140706,0.6682981477182396,1073741824.0,0.0,"(16, 16, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,balanced_lzf,3.7735410668367337,271.3631525039673,3.94401741027832,2.5601682662963867,0.2535485764829401,0.390599326288279,1073741824.0,0.0,"(16, 16, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,balanced_szip,2.735566498595578,374.3283157348633,5.409587144851685,4.711552619934082,0.1848569906026381,0.2122442601551568,1073741824.0,0.0,"(16, 16, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,balanced_blosc_blosclz,3.927002094630408,260.75870990753174,1.7592573165893557,0.7053139209747314,0.5684216803137612,1.417808397455161,1073741824.0,0.0,"(16, 16, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,balanced_blosc_lz4,4.198552459471714,243.8935823440552,0.9188318252563475,0.4394397735595703,1.0883384450914149,2.2756246934585684,1073741824.0,0.0,"(16, 16, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,balanced_blosc_lz4hc,5.302442088607521,193.11856365203855,9.868100881576538,0.3483741283416748,0.101336621098693,2.870477221601342,1073741824.0,0.0,"(16, 16, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,balanced_blosc_zlib,6.934932662728151,147.65824699401855,15.708296060562134,1.7552030086517334,0.0636606285076736,0.56973466605903,1073741824.0,0.0,"(16, 16, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,balanced_blosc_zstd,6.7213924825633855,152.349383354187,4.713315963745117,0.7831268310546875,0.2121648554206872,1.276932369502952,1073741824.0,0.0,"(16, 16, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,balanced_lz4_hdf5,3.8329271672789074,267.1587419509888,1.3669896125793457,1.1250121593475342,0.7315344541010226,0.8888792816070213,1073741824.0,0.0,"(16, 16, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,balanced_bitshuffle_lz4,4.172008979576066,245.4453010559082,1.0982069969177246,0.4540548324584961,0.910575149135494,2.2023771767508,1073741824.0,0.0,"(16, 16, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,single_frame_none,0.9960240070041368,1028.0876693725586,0.636979341506958,0.4433515071868896,1.5699096263219654,2.2555466346446,1073741824.0,0.0,"(1, 1, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,single_frame_gzip_1,4.836002199333715,211.74514770507807,7.38780665397644,2.72022557258606,0.1353581714894712,0.3676165719776399,1073741824.0,0.0,"(1, 1, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,single_frame_gzip_6,5.824817935283428,175.79948616027832,25.186166763305664,2.450279712677002,0.0397043348993037,0.4081166712625926,1073741824.0,0.0,"(1, 1, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,single_frame_gzip_9,6.0153480582518695,170.2312135696411,127.5676383972168,2.3197145462036133,0.0078389786983923,0.43108752395271,1073741824.0,0.0,"(1, 1, 64, 64)",,,6,run_006_20251206_072522
4D_Diff-4x4-binning,single_frame_lzf,3.7006444360768938,276.70856189727783,4.682281732559204,2.811963558197021,0.2135710871574205,0.3556233853333367,1073741824.0,0.0,"(1, 1, 64, 64)",,,6,run_006_20251206_072522
